text,source_party,label,source,reliability,bias
"AP The U.S. Navy conducts Grand Joint Army and Navy Exercise 4, a war game in which U.S. aircraft carriers launch 152 planes a half-hour before dawn about 40 miles north of Oahu.",Lean Left,0,usa-today,40.78,-4.12
Many fans consider Disney parks their happy place and affectionately call them home.,Lean Left,0,usa-today,40.78,-4.12
"Against this backdrop, it is no wonder that so many within Kentucky’s LGBTQ+ community remain pessimistic about the prospect of prohibiting the use of this panic defense.",Lean Left,1,usa-today,40.78,-4.12
And it actually plays many original Atari 2600 and 7800 cartridges if you have them.,Lean Left,0,usa-today,40.78,-4.12
"Come for the unraveling of manly sanities, stay for Dafoe's farts and a scene-stealing seagull.",Lean Left,0,usa-today,40.78,-4.12
"The reproductive-rights battle is never-ending. In Iowa and elsewhere, there is hope.",Lean Left,0,usa-today,40.78,-4.12
No other state has passed a TikTok ban but a few have sued.,Lean Left,0,usa-today,40.78,-4.12
"A third lawsuit, filed by a Jane Doe in the New York Supreme Court, accuses Combs and Guy singer Aaron Hall of the sexual assault of her and a friend.",Lean Left,0,usa-today,40.78,-4.12
"There also are products, all made by women and from women-owned companies - from flowing dresses that feel like a cross between a J. Jill that bumped into the calico in the Oleson’s Mercantile, to housewares such as a salt holder that also can be an herb container.",Lean Left,0,usa-today,40.78,-4.12
Kindle Paperwhite The Kindle Paperwhite is the perfect gift for your favorite bookworm.,Lean Left,1,usa-today,40.78,-4.12
"More than two decades after the law took effect, women are still being trafficked all across the U.S.",Lean Left,0,usa-today,40.78,-4.12
"Among other things, that’s helped improve the Pro’s sleep stage tracking and companion insights, which are now on par with the more mature Fitbit and Oura Ring offerings.",Lean Left,0,usa-today,40.78,-4.12
"She backed a $900 million package of subsidies for Boeing manufacturing facilities in South Carolina in 2009 while she was a state lawmaker and candidate for governor, according to The Wall Street Journal.",Lean Left,0,usa-today,40.78,-4.12
"In addition to the very familiar names on the lineup, Sundance will also feature up and comers and other artists diving into new areas.",Lean Left,0,usa-today,40.78,-4.12
The university confirmed shortly after noon local time that there was an active shooter at Frank and Estella Beam Hall.,Lean Left,0,usa-today,40.78,-4.12
"It is a very different narrative about U.S. policies in Vietnam, which asserts that American geopolitical policies must be attained through any means deemed necessary.",Lean Left,1,usa-today,40.78,-4.12
"More winners:Indiana man's ripped-up $50,000 Powerball ticket honored while woman loses her $500 prize What is the Ruby Red Crossword?",Lean Left,1,usa-today,40.78,-4.12
"That document was then used as part of an attempt to improperly overturn the 2020 presidential election results,"" the fake electors wrote.",Lean Left,1,usa-today,40.78,-4.12
Super Mario Galaxy Mario heads to space in this epic 3D game for Wii (2007).,Lean Left,0,usa-today,40.78,-4.12
"The 40-year-old pine was selected from among 150 million trees, said The Standard.",Lean Left,0,usa-today,40.78,-4.12
"Neptune’s five-month retrograde burst bubbles, showing who your true friends are.",Lean Left,1,usa-today,40.78,-4.12
"Rather than a blanket screen time limit, be strategic and limit the stuff that sucks you in.",Lean Left,0,usa-today,40.78,-4.12
Stuart Weitzman Nola Zip Bootie: 50% off Stuart Weitzman Nola Zip Bootie Get these adorably chic Stuart Weitzman booties for 50% off at this big holiday sale.,Lean Left,0,usa-today,40.78,-4.12
Democrats don’t need to beat the drums of looming dictatorship to get voters’ attention.,Lean Left,1,usa-today,40.78,-4.12
"In the future, I’m not sure we’ll be so quick to take our children out of school for a trip we can easily reschedule.",Lean Left,0,usa-today,40.78,-4.12
"If they already have one, you can add to their collection with one of Stanley's cool, new, limited-edition Winterscape, Deco Collection, or Pink Parade designs.",Lean Left,0,usa-today,40.78,-4.12
That was something he had to sign just to get released as the charges were filed.,Lean Left,1,usa-today,40.78,-4.12
The Hallfords are accused of failing to cremate bodies dating back to at least 2019.,Lean Left,0,usa-today,40.78,-4.12
Taylor Wilson: And so we expect this authorization for the probe to come next week.,Lean Left,0,usa-today,40.78,-4.12
The parties said that a resolution had been reached in the case in a release sent by attorney Wigdor; they did not disclose a settlement amount.,Lean Left,0,usa-today,40.78,-4.12
"Available to bet in every legal state, BetMGM has one of the most lucrative welcome offers in the market Gambling problem?",Lean Left,0,usa-today,40.78,-4.12
And he had hard words for his fellow candidates for not doing the same.,Lean Left,1,usa-today,40.78,-4.12
"This is squeezing the dollars for, and interest in, programs like PEPFAR that have had such broad impact on millions of people who are no longer condemned to ill health and early death because of where they were born.",Lean Left,0,usa-today,40.78,-4.12
"For many students, purchasing big items such as plane tickets can feel like a stretch to their budgets, especially when it comes to inflated holiday pricing.",Lean Left,0,usa-today,40.78,-4.12
"2 pick of the 2021 draft, Sunday given how poorly he'd compare in an on-field matchup with Houston QB C.J.",Lean Left,1,usa-today,40.78,-4.12
A popular new TikTokker is proving most of us are a lot worse at this than we assumed.,Lean Left,0,usa-today,40.78,-4.12
"The earlier you request one, the better, as airport hotels sell out quickly when there's flight cancellation mayhem.",Lean Left,0,usa-today,40.78,-4.12
Some even compare Trump to Hitler The well-adjusted Democratic voters will push that aside as overcooked nonsense.,Lean Left,1,usa-today,40.78,-4.12
"While I’m often critical and feel my art is never finished, the pendulum swings.",Lean Left,0,usa-today,40.78,-4.12
"And during last week's debate, they also tried to cast each other as mirrors of Donald Trump and Joe Biden.",Lean Left,1,usa-today,40.78,-4.12
"This is the lesson: never give in, never give in, never, never, never, never - in nothing, great or small, large or petty - never give in except to convictions of honour and good sense.",Lean Left,0,usa-today,40.78,-4.12
"Community unites in face of disaster Many are in shelters or refugee camps, such as Aseel Mousa, a 25-year-old translator and freelance journalist in Gaza.",Lean Left,0,usa-today,40.78,-4.12
Here are my picks for the best all-inclusive resorts for Christmas this year.,Lean Left,1,usa-today,40.78,-4.12
"The service is also far from ideal for those with dietary restrictions-in typical American fashion, every recipe revolves around an animal protein or heavy carbs.",Lean Left,1,usa-today,40.78,-4.12
"Apple pie emerged as the clear winner, the top-searched pie for 34 states and Washington, D.C. Snuffing pumpkin and apple pie, two states searched for other pies more: Hawaii opting for Haupia pie and Mississippi for sweet potato pie.",Lean Left,0,usa-today,40.78,-4.12
Conair Tabletop Mount Lighted Makeup Mirror The stereotype of teen girls hogging the family bathroom has most to do with the fact that water closet lighting is perfect for applying makeup.,Lean Left,1,usa-today,40.78,-4.12
Spindler also sent money so the caseworker could take Jittasonthi to a Thai restaurant and to a hair salon.,Lean Left,0,usa-today,40.78,-4.12
"Pros Affordable meals Easy prep and clean-up 100+ meal options to choose from Cons Organization is lacking Navigating the website can be challenging Buy now at Dinnerly Credit: Reviewed / Danielle DeSiato Home Chef has great flavors, the best recipes, and tons of options.",Lean Left,1,usa-today,40.78,-4.12
GoPro HERO7 White This small but mighty GoPro-our top pick for the best affordable vlogging camera-is sure to be appreciated by any YouTube-watcher who's thinking about starting their own channel.,Lean Left,0,usa-today,40.78,-4.12
"Furthermore, moving Judge to center field could have a devastating effect on Judge's offensive output if he was forced to learn one of the hardest positions in baseball.",Lean Left,1,usa-today,40.78,-4.12
