text,source_party,source_name,label,sentence_id,source,reliability,bias
"So you can see the connection, but there's no sense that the Romans, first of all, smoked it.",Center,wired,0,9c07459f-c994-4bb2-8168-36549f8b5216,wired,36.77,-7.24
"This tip is going to puncture the organ, and then this part is actually hooked up to a vacuum, so it's going to [Victor slurps] suck all that goo right down the drain.",Center,wired,1,a7356056-f71e-4f2f-b945-be590478d3f3,wired,36.77,-7.24
Hand over this bearing to the Twin Maiden Husks and they'll sell you an unlimited quantity of Smithing Stones [3] and [4].,Center,cnet,0,c0fbd2d1-86c0-4648-a954-7b410f66b26a,cnet,40.02,-1.39
"Everyone wants a more inclusive market, yet there are perhaps more cutting indictments of a market than pointing out investors keep rewarding the highest-quality companies with clearest profit-growth prospects.",Center,cnbc,1,a00d555b-d981-4432-936a-064d1fd31b86,cnbc,43.82,-1.81
"As a result, they miss clear evidence that contradicts their conclusions.",Center,foreign-affairs,1,9604aa2f-9f1b-499d-b014-846de1f5b451,foreign-affairs,44.56,-6.55
"For many decades, Soviet authorities encouraged intermarriage between ethnic groups as part of a social engineering project aimed at building a Soviet nation, one free of ethnic or racial biases.",Center,foreign-affairs,1,539f159f-d6b0-411f-8b77-dc18440ab661,foreign-affairs,44.56,-6.55
"The case has a clamshell opening, with heavy-duty trunk-style latches with TSA-approved locks.",Center,cnet,0,f10403bc-c9f8-489a-a507-66e7a6b6db96,cnet,40.02,-1.39
The so-called document of cooperation of OPEC+ underpins the coalition and must be accepted by all group members.,Center,cnbc,0,b4eb0e44-4720-4137-b64d-22c99cba6b9f,cnbc,43.82,-1.81
"Venezuela’s dueling factions subordinated the needs of the nation to their own political interests, turning the economy into a battlefield.",Center,foreign-affairs,0,4e53ea09-7072-4004-a0fc-19175884915f,foreign-affairs,44.56,-6.55
"This is an ambush, of course, as there are enemies on either side that you'll have to slash your way through.",Center,cnet,1,a8cb7fbb-e746-4044-a485-6ccc34377551,cnet,40.02,-1.39
"The Boys Superheroes are meant to represent hope and optimism-the best of us, given outsize form.",Center,wired,1,dda8cd6e-2185-4475-8a44-b07991195f2c,wired,36.77,-7.24
"But Mr. Biden has been determined to avoid direct confrontation with Russia, and that has meant that Ukraine’s allies have sent enough weapons to stave off defeat, but not enough to drive the invading forces back into Russia.",Center,christian-science-monitor,0,44a236da-d397-4223-884e-1606657963fe,christian-science-monitor,44.22,-2.47
One does not have to see everything through the lens of the Iraq war or insist that the United States somehow forced Putin to invade Ukraine to be worried about the underground empire’s lack of accountability.,Center,foreign-affairs,0,27492606-49a6-4a9e-abe7-74cd9015e721,foreign-affairs,44.56,-6.55
"Sean M. Haffey, Getty Images Phil Sellers, small forward/shooting guard for the Detroit Pistons in 1976-77, after he was drafted in the third round out of Rutgers.",Center,detroit-news,0,fb6ac101-5e07-4d1c-bffe-f1c09a571a4a,detroit-news,45.92,-2.2
"The authors are not principally concerned with the plight of the 27 million or so uninsured Americans but rather the other 90 percent of Americans who do have health insurance but are underinsured, drowning in medical debt, or tied by their insurance to jobs they want to leave.",Center,foreign-affairs,1,daa1d696-157d-4bf4-aacb-5a4008b7124f,foreign-affairs,44.56,-6.55
"Heading out for ice cream can be fun, but you can enjoy the same tasty treat from the comfort of your own home with the Ninja Creami.",Center,cnet,0,8665a80a-4b42-444a-8cd1-b17c533e0bc5,cnet,40.02,-1.39
Goldman Sachs noted both mutual and hedge fund mandates globally are running with multi-year low allocations in Chinese stocks.,Center,cnbc,0,aa2d0010-3926-4b5b-b147-67d4d75f7073,cnbc,43.82,-1.81
"Market on a roll Friday's 1.6% pop was somewhat typical of this market, disproportionately helped by the winners-by-acclamation mega-caps acting as if they are insulated from both macro pressures and technological disruption.",Center,cnbc,1,1fa4c7db-c508-4555-9f26-8c06e43bd96c,cnbc,43.82,-1.81
"Some fact-checkers are enthusiastic about working with TikTok, which is more aggressive than Meta in taking down fakes.",Center,poynter,1,04c3f99c-e0e1-4a19-859d-2b7611e28a91,poynter,41.75,-7.32
"First of all, all of our mighty competitors don’t have a full audit as well.",Center,fortune,1,8ead8184-a5c8-49b3-96c2-990029f92087,fortune,36.93,-2.44
So the natural numbers are the prototypical example of an infinite set.,Center,wired,0,be0eec4d-666e-4d2a-9ad6-b468bf417a6b,wired,36.77,-7.24
"Video: Dan Gilbert of Rocket Mortgage speaks at Detroit Free Press Breakfast Club Dan Gilbert speaks as the featured guest at the Detroit Free Press Breakfast Club Series on Thursday, Nov. 30, 2023 at The Townsend Hotel in Birmingham.",Center,detroit-news,0,1b445801-cbef-4ceb-aad6-2ac43444a3b1,detroit-news,45.92,-2.2
So what that means is you can put a circle somewhere in space and then put a second circle somewhere in space that can't intersect with the first one because these are solid circles and then another circle can somehow cover every single point in space with no gaps in between.,Center,wired,0,622e8616-9f9c-4709-a054-6aba98eadc58,wired,36.77,-7.24
"While older family offices were largely built on inherited wealth and highly conservative investing philosophies, a new generation of family offices is run by born risk-takers who aim for exponential returns -- traits that sometimes also make for costly mistakes.",Center,cnbc,1,8b4357ed-04bc-4afe-b24d-61326e6f45da,cnbc,43.82,-1.81
"The commission agreed unanimously on a congressional redistricting plan that more accurately reflected the population (as a result, Latino representation in Congress increased).",Center,christian-science-monitor,0,a4af114b-6edf-48ce-8ac1-ff189bd928ca,christian-science-monitor,44.22,-2.47
A bilingual reporter will write fact-checks in Spanish and the organization will also translate some of its English-language work to Spanish.,Center,poynter,0,ffc957b7-c9bc-4483-927b-a544e8ce8505,poynter,41.75,-7.32
"As a century of evidence should make clear, failing to deal with aggressors only encourages more aggression.",Center,foreign-affairs,1,2dbe386a-1c90-4744-b093-efcad46f4348,foreign-affairs,44.56,-6.55
They also mean dead and decaying mice scattered about your home.,Center,cnet,0,fa0ddfc5-11b7-4259-a31e-a5881f3a7605,cnet,40.02,-1.39
"If your seller isn't, consider it a red flag and find somebody else.",Center,cnet,1,c7ac076d-7526-4e39-8b01-8973b1e35be9,cnet,40.02,-1.39
"We knew because we had tremendous confidence in its business in China, and we knew its U.S. business wouldn't skip a beat.",Center,cnbc,1,c0d4053f-2c61-4ea3-b1ae-cf247445a05b,cnbc,43.82,-1.81
"Tesla - Shares of the automaker fell 1.9% as traders digested the details of the new Cybertruck , which Tesla had a delivery event for Thursday.",Center,cnbc,0,b1928e9c-917b-472f-8276-b3a984186df0,cnbc,43.82,-1.81
"So even with these five levels, you can already start to build your own freestyle combo.",Center,wired,0,42e77319-8088-4bcc-b209-9d4c53ed11e0,wired,36.77,-7.24
"Yet somehow, this combustible elixir has endured while smashing the tablets you’d find in a Harvard Business School case study.",Center,fortune,1,31d9b534-0c51-4e36-82cf-786d9ff2cf97,fortune,36.93,-2.44
"Initially, Pérez’s father welcomed the 1959 revolution, but the rebel leader Fidel Castro’s escalating radicalism drove the family to seek refuge across the Florida Straits.",Center,foreign-affairs,0,936f8d91-ef4c-44d5-97cc-656ad3c4bf6b,foreign-affairs,44.56,-6.55
See at Carvana Mercedes-Benz 2023 Mercedes-Benz EQS SUV 305 miles The SUV variant of Mercedes-Benz's flagship EQS expands on the formula with even more space for passengers and their cargo spread across three rows.,Center,cnet,0,8eb2810e-ab39-4bb5-b206-168c39b5dd65,cnet,40.02,-1.39
We will continue to build America’s affirmative offering to the world.,Center,foreign-affairs,1,619a9c72-1994-439b-89b6-3e5d66d4c8c0,foreign-affairs,44.56,-6.55
"And also, the distance matters, and at how fast you turn your hand when you're spraying.",Center,wired,0,a0744da6-2df2-40bb-a04e-6fe72e0ab5fb,wired,36.77,-7.24
"Nowhere have the struggles of the luxury sector been more prominent than in the French conglomerate LVMH Moet Hennessy Louis Vuitton , the group's bellwether.",Center,cnbc,0,d584937a-01b5-4f15-8d28-be82eba06141,cnbc,43.82,-1.81
But life as a Navy family meant they had to move frequently.,Center,cnbc,0,c40ec9ac-3ae5-4a3e-9e33-ccdb95bb59a7,cnbc,43.82,-1.81
"It seemed like a stunning moment, even for the unpredictable Musk.",Center,poynter,1,cf283147-df56-4a9f-acc5-5b1e3834c7f2,poynter,41.75,-7.32
It was also largely foreign to the American tradition of statecraft.,Center,foreign-affairs,1,00531312-8a70-469f-9d52-7606e84818ed,foreign-affairs,44.56,-6.55
"The one in front is supposed to fling his antlers back in a splendid yet saucy posture, with the rest trailing behind in admiration.",Center,christian-science-monitor,1,03914a8f-6bef-412e-ba66-545bb72f7d1c,christian-science-monitor,44.22,-2.47
"But, she said, she still believes strongly in the asset class.",Center,cnbc,0,d665c2d2-50e7-4352-bcd6-099548ab9bfb,cnbc,43.82,-1.81
A phalanx of supersensitive radar trackers and hi-res cameras sends data to a bank of computer servers that calculate velocity and spin to show how the ball will bounce and where it will ultimately settle on the vista of the screen.,Center,wired,0,ab503dae-77bd-4e8a-b2bd-22fb197d32d0,wired,36.77,-7.24
"If this sounds like some hippie collective, or a hyperlocal Federal Reserve, that’s because it is.",Center,wired,1,76eb7cdf-e42c-49e0-b904-14ddc5967cc2,wired,36.77,-7.24
"Many still have to deal with AT&T's DSL service, an inferior product whose download speeds max out around 100Mbps and, in some areas, tops out at only around 25Mbps.",Center,cnet,1,c9c03cd7-171f-445d-894a-36e009e4bf22,cnet,40.02,-1.39
"Yeah, because eight has indeed bubbled all the way to the top.",Center,wired,1,cbbd85d9-45e1-4414-8412-0dc53d956be3,wired,36.77,-7.24
Kissinger sometimes failed to live up to his moral virtues of character and courage.,Center,foreign-affairs,1,00b10b21-a7cd-4f1d-a369-b591e9719ce4,foreign-affairs,44.56,-6.55
This jaw dropping event is in the wake of Elon Musk's comments earlier this week at the 2023 DealBook Summit in New York.,Center,cnbc,1,04cdd49b-17a8-4042-89d0-990639ddd943,cnbc,43.82,-1.81
"So that's a very heavy handed solution to what are typically just bugs or mistakes in software, for instance, Windows in this case.",Center,wired,0,425cf352-8690-49d6-8be1-c52de6d26b09,wired,36.77,-7.24
"That is a pointless question if you know anything about him, because you would think it was 1847 the way he communicates, [Christopher laughing] and this one just says Christopher Nolan.",Center,wired,1,4486fb0c-12bc-4186-9448-3de8337bc98e,wired,36.77,-7.24
"It’s both silly and an acknowledgment of someone’s lasting fame, not that Stone needs any further proof of that.",Center,az-central,1,196e7c6e-83ab-474b-b5ce-6196a6463b1c,az-central,42.22,-7.0
Americans with family overseas who hope to visit the United States may soon face an increased risk of being surveilled by their own government.,Center,wired,1,48636a95-f17d-4d7c-ab69-860d891a57a6,wired,36.77,-7.24
The Writers Guild of America forged a new contract with studios in September after a strike that began in May.,Center,cnbc,0,92e5af27-caa8-4f5f-b1e5-36de97ce867b,cnbc,43.82,-1.81
"Troy Lochner, Owner, Genova’s To Go, is dunked in the Polar Dunk Tank.",Center,baltimore-sun,0,87605672-b4b6-4c48-944d-3ded3765ef43,baltimore-sun,44.41,-4.13
"Partisan ideology colors views on abortion, whether sagging fertility rates are good or bad, and even to what extent social media contributes to teen mental health challenges.",Center,deseret-news,1,c1c68b33-4ceb-43c3-86b6-ee2648b0af91,deseret-news,42.29,2.55
How can a writer build fairness into a profile of a political figure about whom many have a narrow view?,Center,christian-science-monitor,0,a1d5647e-5d08-4837-9344-e9a31a897aa2,christian-science-monitor,44.22,-2.47
It’s clear to me he is in a terrible financial situation and is hoping his inheritance will bail him out.,Center,marketwatch,1,09810d6b-1c1e-426d-9cfc-d88697c778d8,marketwatch,40.93,-3.88
"The leaders also told the secretary that instead of destroying Hamas, Israel’s war is more likely to create a new generation of religious extremists that will mean more trouble for everyone in the region, including Israel.",Center,christian-science-monitor,1,ba3e0314-f0ae-481d-9d5f-cc7fe032d81b,christian-science-monitor,44.22,-2.47
Fall detection paired with a passive alert system that doesn't require someone to physically push a button or make a phone call when they need help adds up to a lot of peace of mind.,Center,cnet,0,9be205a0-dfd4-473d-94d9-516a75c202a8,cnet,40.02,-1.39
The Fed's inflation report comes the same day as encouraging news from the euro zone.,Center,cnbc,0,d2232d94-a7c2-4cff-aa0d-c9370f06f2c7,cnbc,43.82,-1.81
"Back then, she was outgoing, radiated confidence, was down to earth, and nothing ever bothered her.",Center,baltimore-sun,0,e1b93e25-ce91-4bdc-be7d-bce852f615f6,baltimore-sun,44.41,-4.13
"That's what Buffett did in in an interview in 2017 by way of explaining an earlier, dud investment he sold in International Business Machines, and his winning bet on Apple.",Center,cnbc,0,0dbf945c-a7cd-483c-b2b7-2edbaf3fb6ca,cnbc,43.82,-1.81
"An affectionate, often lyrical account of the increasingly numerous and contentious communities that make up Israeli society, this book contains few surprises and little comfort.",Center,foreign-affairs,1,498271c2-63a6-4844-83fa-43f61c71ca93,foreign-affairs,44.56,-6.55
