text,source_party,source_name,label,sentence_id,source,reliability,bias
Expand Organic Reach - SEO and sharing metrics underscore paths to increase visibility.,Lean Left,sfgate,0,be8c76f0-91dc-4a45-902d-c7802a3411b8,sfgate,43.52,-1.26
"T.J. Osborne, lead singer of the country duo, came out as gay in an exclusive interview with Time Magazine, which was published Feb. 3, 2021.",Lean Left,washington-blade,0,54548867-d759-4943-aa94-fb544121ffcd,washington-blade,42.71,-7.49
"In my view, the most important thing the bill would have done was simply force the platforms to spend more money and more ongoing attention on protecting children, or risk serious liability.",Lean Left,the-verge,1,0485f2d3-583d-4df6-bf31-85b677e1e9e9,the-verge,39.43,-4.75
Its well-heeled baby-boomer bloc is happy to get pensions that economic logic says it should forgo.,Lean Left,the-economist,1,91785ad4-8530-4533-8402-eb106aa60ec7,the-economist,42.4,-1.43
"Love’s Labour’s Lost As part of the Globe to Globe festival in 2012, Paula Garfield staged Love’s Labour’s Lost with her deaf-led company, Deafinitely Theatre.",Lean Left,the-guardian,0,707238be-3871-42d5-8edd-aad02547b373,the-guardian,40.67,-7.97
"The Nakba Leading up to Israel’s birth in 1948, more than 750,000 Palestinians were ethnically cleansed from their homes by Zionist militias.",Lean Left,al-jazeera,1,4d597fea-5450-48d0-85c7-d62c26645e30,al-jazeera,41.34,-7.05
"Or defying the oil industry by turning vast swaths of Alaska into National Parkland, which prevented drilling for a generation and made him arguably the most conservation-minded president since Teddy Roosevelt.",Lean Left,npr,1,0a066b42-5511-41df-b5e7-3b47c6a7f26a,npr,42.99,-4.27
"Working with partners, the United States has championed a major effort to better equip the MDBs to address today’s increasingly complex global challenges like climate as part of their effort to fight poverty.",Lean Left,the-verge,0,7121e209-5d58-445f-b6ce-98a153bdf858,the-verge,39.43,-4.75
"How does it make you feel, that link between then and now, life’s way of following art?",Lean Left,the-guardian,0,050348ac-9388-4d43-9a2c-c838d422b2c7,the-guardian,40.67,-7.97
"Local surfers insist that winter is the best time as the waves are better, the tourists have headed home and the sharp coolness of the water really wakes you up, especially after a night out!",Lean Left,the-guardian,0,bbdaa655-5bea-4de4-ada6-3ed5461f8a03,the-guardian,40.67,-7.97
"The shocking, stupendous rise of superhot chillies: ‘The stomach cramps can last for 14 hours’",Lean Left,the-guardian,0,c3466f24-3fed-4434-92a0-5b956da9767b,the-guardian,40.67,-7.97
"It's set in 2006, which distressingly is now very, very much a period drama.",Lean Left,vanity-fair,1,0397c35e-b6b1-474a-b24e-e6edbe454434,vanity-fair,33.19,-13.87
"When she was growing up, her parents played Faithfull’s 60s recordings, back when her voice had a light quaver and her music a folk tinge.",Lean Left,the-guardian,0,2992df70-5fa6-43c3-8602-32fdeaec5cff,the-guardian,40.67,-7.97
"He was an icon and the brilliant mind behind countless timely and meaningful shows that were full of heart and humor,"" Iger said.",Lean Left,usa-today,0,bd047621-06f3-41e3-b1b2-caefb6469d7d,usa-today,40.78,-4.12
He also pointed out that music is a universal form of communication transcendent of language barriers.,Lean Left,variety,0,540ab793-49d2-4605-a320-8171bdef8515,variety,41.29,-3.85
"Its first phase was built for 200 million euros ($217 million) amid the war, with crews spending about a third of their time in bomb shelters during the project, said Maxim Timchenko, the CEO of DTEK.",Lean Left,abc-news,0,766064d7-d040-4115-bae4-9f2fba68feb2,abc-news,45.25,-2.91
Two months ago Canada claimed that Indian agents had murdered a Sikh separatist in Vancouver.,Lean Left,the-economist,0,d21503fb-c80e-4450-8e5f-787ec1d53f80,the-economist,42.4,-1.43
"From direct participation in the formation of new agreements, through to assessing their impact, New Zealand has robust systems in place - all of which confirm domestic law holds primacy over any international agreements.",Lean Left,the-conversation,0,b04efe95-5800-465a-a0ec-389a22c70606,the-conversation,40.75,-4.86
"Though these sorts of movies aren’t currently clogging theaters, they were a full-blown film fad about a decade ago: The year 2012 brought the first of four successful Hunger Games films led by Jennifer Lawrence, which ushered in three less profitable Divergent movies starring Shailene Woodley.",Lean Left,vanity-fair,1,c1ccad8d-8ea5-49ac-b0bf-cbee64bf9522,vanity-fair,33.19,-13.87
At least that’s what the media make them out to be.,Lean Left,fair,1,2a51687d-e85c-424b-9a77-5c8de51296d9,fair,32.6,-19.36
"If you do what you believe and you fail, you still have hope.""",Lean Left,cbs-news,0,ebc7bf87-2596-4a53-9718-56ba1cd117ab,cbs-news,41.76,-2.84
But the raw portrayal of Miyazaki’s past emotions might evoke discomfort.,Lean Left,the-conversation,0,44798f7e-389d-485f-91f5-9554b64f6222,the-conversation,40.75,-4.86
"In both clothes (in an interview in the Meta offices in London, then on Zoom, he wears similarly sensible things) and manner (he is one of those rare, appealing sorts who doesn’t merely speak but listens), he feels less like an international whizz and more like someone’s nice dad.",Lean Left,the-economist,1,ca6c42d5-ee8b-4164-8eed-04525a41b752,the-economist,42.4,-1.43
Advertisement LeToya and LaTavia felt Matthew favored Beyoncé and Kelly and claimed they were not paid fairly.,Lean Left,insider,0,be0a687a-4106-43fb-b9e7-a5b99d422419,insider,40.58,-4.19
"The kibbutz of Nir Oz is perhaps the best place to understand Hamas’ hostage strategy, an operation that was unprecedented both in scope and execution.",Lean Left,abc-news,1,a1a08993-75ba-4301-827f-02d131e4fde1,abc-news,45.25,-2.91
"Last week, Comer and Jordan accused Hunter Biden of seeking special treatment in requesting a public hearing instead of appearing for a closed-door deposition.",Lean Left,nbc-news,0,920e6ed3-ce1b-40fd-a414-e992108f7d53,nbc-news,43.21,-5.79
But a fear of directly expressing oneself does not put the aggressive drive out of service.,Lean Left,the-economist,0,5c5872f6-cd8c-4de2-a826-ebe554514b5c,the-economist,42.4,-1.43
"No, Shohei Ohtani didn't sign with a team, but Juan Soto was traded in a blockbuster deal.",Lean Left,usa-today,0,749637fc-575e-433e-bc89-34d6252cace1,usa-today,40.78,-4.12
"Come for devastatingly beautiful sunsets, days reading to the sound of birdsong and bracing dips in two icy, unheated pools.",Lean Left,the-independent,0,dfb7d568-a2b3-40ec-9d8b-8bc717bdd38b,the-independent,38.37,-6.99
"If you or someone you know is struggling with body image or eating concerns, the National Eating Disorders Association's toll-free and confidential helpline is available by phone or text at 1-800-931-2237 or by click-to-chat message at nationaleatingdisorders.org/helpline.",Lean Left,cbs-news,0,baa3c02f-a712-49c7-92b3-403625a53d3a,cbs-news,41.76,-2.84
"It therefore appears strange to point the finger at celibacy, which is perhaps the only alternative to undesired marriage.",Lean Left,the-conversation,1,24a6d15d-33f9-4607-a538-97b5b7f1cf2f,the-conversation,40.75,-4.86
Two large boxes were positioned on the sidewalk to manage the coils.,Lean Left,detroit-free-press,0,6d896bec-cc92-4914-838d-59bb7199acad,detroit-free-press,43.46,-5.43
He is odds-on with to extend his unbeaten run to eight races over hurdles and it is almost impossible to oppose him in this valuable event.,Lean Left,the-independent,0,69bd6421-db9b-4b13-84cf-91d201a21905,the-independent,38.37,-6.99
"With facilities exceeding capacity, people are now living on the streets.",Lean Left,al-jazeera,0,e774ae76-a485-4d99-b6da-7a627087fe04,al-jazeera,41.34,-7.05
"The word is much in vogue, though its precise meaning - the intentional destruction of a people - is hard to justify in the case of Israel’s bombardment of Gaza, which, though without doubt brutal in execution and heartbreaking in effect, falls a long way short of any ambition to exterminate an entire population.",Lean Left,the-guardian,1,e9e0875b-5c1f-4f2f-b369-c2a45479a1d7,the-guardian,40.67,-7.97
"In the immediate aftermath of the global financial crisis, such low inflation was no puzzle.",Lean Left,the-economist,0,02663630-322b-49fe-881e-1cb2a04c71b8,the-economist,42.4,-1.43
It is North Korea that has taken actions and broken trust ... We will take corresponding measures.,Lean Left,the-independent,0,f3354b11-adea-4d38-91c3-790c9d8798ef,the-independent,38.37,-6.99
They lost key players such as Sander Berge and Iliman Ndiaye ahead of their return to top-flight football.,Lean Left,the-independent,0,11a4cb62-7f67-42b8-8f16-2cf49e3f513a,the-independent,38.37,-6.99
"The newspaper's acting CEO, Patty Stonesifer, announced plans in October to cut 240 jobs, about 10% of the workforce, through voluntary buyouts.",Lean Left,npr,0,b79e9864-c067-4b8d-bd17-f5c0d647a703,npr,42.99,-4.27
In the third quarter gdp expanded by a barnstorming 4.9% in annualised terms.,Lean Left,the-economist,0,e8eca799-6f08-447d-982b-1a1270109808,the-economist,42.4,-1.43
"But as its focus turns toward Mollie - a taciturn yet loving Osage woman who feels a deep responsibility to look out for her sisters Minnie (Jillian Dion), Anna (Cara Jade Myers), and Rita (JaNae Collins) and their elderly mother Lizzie Q (Tantoo Cardinal) - the movie’s approach to humanizing its characters becomes far thornier in ways that are both admirable and deeply questionable by design.",Lean Left,the-verge,1,875a1762-5c78-4629-815a-84fcffb4d390,the-verge,39.43,-4.75
"And his fashion shows were triumphant, bursting the bubble of industry navel-gazing to say something about the world we live in: a snowstorm in a globe in March 2022 at the outset of Russia’s invasion of Ukraine, a red carpet that functioned as the show in the fall of 2021, underscoring fashion’s engulfment into entertainment years before other designers started bemoaning the world’s emphasis on celebrity.",Lean Left,washington-post,1,ccf8e70e-ddbd-4d29-8af9-a052231cb059,washington-post,38.8,-6.85
They mean that the playing field is tilting against the Tories all the time.,Lean Left,the-independent,0,8b9b6edc-dcaf-4aeb-b002-94ee234d1202,the-independent,38.37,-6.99
"Preview of the fourth GOP primary debate The fourth GOP primary debate is almost here: On Wednesday, at the University of Alabama in Tuscaloosa, the shrinking GOP primary field will take the stage with the start of primary voting less than six weeks away.",Lean Left,abc-news,0,021a08bc-88e5-4c1e-875d-16ca426594c3,abc-news,45.25,-2.91
"This scintillating book features a compelling cast of idealists, thinkers, propagandists and cynics and argues that their sacrifices were not wholly in vain.",Lean Left,the-economist,1,5c45e2d5-0827-444d-9a02-1fb70f875a91,the-economist,42.4,-1.43
"What unfolds seems initially predictable, albeit in an eccentric, entertaining way.",Lean Left,the-guardian,0,ce73649a-729b-483a-a6df-ef987ab08064,the-guardian,40.67,-7.97
My partner is an African-American video artist and I’m more words driven.,Lean Left,washington-blade,0,43e5ce35-1043-46be-b60e-f38206a191b3,washington-blade,42.71,-7.49
"It is hard to regard this as anything other than a pre-election giveaway, and an especially strange one given that Rishi Sunak, when he was chancellor two years ago, wanted a rise in NICS .",Lean Left,the-economist,1,95203971-12ae-4fdf-ba3e-42ebcb479506,the-economist,42.4,-1.43
Valencia’s paella hints at the centuries of Moorish rule that introduced rice to southern Spain.,Lean Left,the-guardian,0,abb803a5-983f-474c-a5e3-704ce8ced99e,the-guardian,40.67,-7.97
Bear in mind there are lots of different property websites out there you can use for your search - you don’t just have to use the big ones.,Lean Left,the-guardian,0,505153b5-0a55-46c4-9d0d-8e16b9213a0f,the-guardian,40.67,-7.97
"Our seasoned experts craft data-driven campaigns to ensure your brand's message reaches the right audience, boost conversions, and maximize ROI.",Lean Left,sfgate,0,a4928d05-3ae5-4183-a667-272804f6dce7,sfgate,43.52,-1.26
"In 2017 - 12 years after she started working for Walkers’ parent company, PepsiCo - she was promoted to director of global flavour and seasonings, meaning it’s her job to develop flavours for Europe, Africa and Asia.",Lean Left,the-guardian,0,50550b7f-8b1c-4485-a8f2-9d66d2249996,the-guardian,40.67,-7.97
"If you’re planning a visit this year, here are some of the best places to enjoy America’s Great Outdoors: Yellowstone National Park, Wyoming, Montana and Idaho Yellowstone National Park (Neal Herbert - National Park Service) America’s original National Park, first established in 1872, Yellowstone’s place in the national imagination has recently been reaffirmed by the wildly popular television series of the same name.",Lean Left,the-independent,0,61071bda-aea4-44fa-8f24-f67b684e74c2,the-independent,38.37,-6.99
The most significant hindsight currently at play is the type exhibited by those who have convinced themselves in hindsight that they would have been super-cool with thousands of people dying in streets and hospital car parks because there wasn’t any room for them.,Lean Left,the-guardian,1,66fec951-5ba6-4eb1-a94c-6b59e30c753e,the-guardian,40.67,-7.97
"Beccy can speak about engaging with nature, no matter where you are.",Lean Left,the-conversation,0,54c3d8c9-8848-49f1-896c-5351b4e46d4a,the-conversation,40.75,-4.86
"Many of the junktanks founded or funded by Charles and the late David Koch, owners of a vast business empire incorporating fossil fuel extraction, oil refineries and chemical plants, supply the arguments that disguise industrial self-interest as moral principle.",Lean Left,the-guardian,1,b3df68df-79d0-47a5-bd38-ac83664f5204,the-guardian,40.67,-7.97
