text,source_party,source_name,label,sentence_id,source,reliability,bias
"And they're definitely not naked dresses, which make some kind of sense on a red carpet or runway for a sheer, sexy vibe.",Lean Left,abc-news,1,fa25aad8-6059-43e7-9828-319c5f965034,abc-news,45.25,-2.91
The same surely applies to Lynch’s intention to use his jackpot to make a dent in his tracker mortgage.,Lean Left,the-independent,1,b274042f-e290-42c4-bb28-b980d624ef43,the-independent,38.37,-6.99
"Here, though, many of those gambles work out well, and they’re buttressed by enough heightened, yet still very practically-created moments of action that it all comes together as a better-than-average Netflix original aimed at the geek set.",Lean Left,the-verge,1,7e42fd3d-e35e-4dd6-bcfb-e8559b6cf947,the-verge,39.43,-4.75
"Unlike other countries, which usually recruit spies through bribes and blackmail, Cuba appeals to ideology, sourcing its spies among academics and U.S. officials sympathetic to the liberationist aims and ambitions of the Castro regime.",Lean Left,politico,1,9ec06414-db0d-4425-80e8-81bc105fc0b6,politico,42.32,-5.58
"And yes, these films might create a surrogate live music experience that feels surprisingly intimate and freshly communal - while still allowing these hyper-exposed celebrities to encroach on new precincts of the cultural mindshare.",Lean Left,washington-post,1,10527397-9c62-4861-81d5-85ff205c5c43,washington-post,38.8,-6.85
"In Cambodia, the Khmer Rouge emerged victorious in the country’s civil war and went on to commit countless atrocities, including a genocide of between 1.5 and two million people.",Lean Left,al-jazeera,0,89729ef7-ec85-42a8-89b3-c409c1e0b8d7,al-jazeera,41.34,-7.05
Life During Wartime - Fixed an issue where Panam would not get on the motorcycle when required to follow her to the gas station.,Lean Left,the-verge,0,ccef403a-4220-4d9f-bb1b-608d517ce2c7,the-verge,39.43,-4.75
"Palmeter killed himself at the scene of the attack, leaving behind racist writings and a suicide note.",Lean Left,abc-news,0,f21a82d1-4953-43df-b59f-473ca41f85ec,abc-news,45.25,-2.91
Marvel is talking about bringing back a near-60-year-old Robert Downey Jr to revive a character they killed in a movie that was literally called Endgame.,Lean Left,the-independent,1,df828228-7b3b-4ce4-b5bd-b1a6d91f8296,the-independent,38.37,-6.99
The desert soil was watered with a huge network of irrigation pipes.,Lean Left,the-economist,0,d8339497-2fb3-4eb7-8f0c-b02d7e162bed,the-economist,42.4,-1.43
So where will the resources come from to fulfil Labour’s ambition?,Lean Left,the-conversation,0,a4e26af1-7b46-4012-ae6f-2381baf93d1e,the-conversation,40.75,-4.86
"We need to reject an extractive world view that sees Nature as a resource to be exploited and embrace a spiritual transformation, recognising that we are profoundly connected with the web of life that sustains us.",Lean Left,the-conversation,1,b0a56ec9-6632-4927-91d1-088d3e37adb3,the-conversation,40.75,-4.86
"They even may be exposed through miticides that beekeepers use to control Varroa mites, a devastating bee parasite.",Lean Left,the-conversation,0,09335251-4366-4912-b579-9ec788979fa7,the-conversation,40.75,-4.86
"Akasa, which started operations only last year, has 56 aircraft on order and plans to book at least another 100 by the end of the year.",Lean Left,the-economist,0,0efdf8c7-c8fa-47c7-ac5d-220139c7783e,the-economist,42.4,-1.43
SpaceX went on to become the first private company to launch a spacecraft into orbit and return it safely to Earth in 2010.,Lean Left,usa-today,0,fc9bbec3-e424-4943-a90d-4fc6c6f6e2e9,usa-today,40.78,-4.12
"Such schemes require manufacturers to include labels outlining the repairibility of an item, and what it is likely to cost.",Lean Left,the-conversation,0,ada540ea-108d-47ef-8ace-9a8ff01eb0ce,the-conversation,40.75,-4.86
"It increases the risk of accidents and crime, and it undermines social relationships, intimate partnerships and family functioning.",Lean Left,the-conversation,1,0811d03a-5ee7-40a9-a8c2-8f84050ef845,the-conversation,40.75,-4.86
"It holds 16 ounces (about 473ml) of liquid, which is a much better number.",Lean Left,the-verge,1,ea3ef16c-fa0a-4cd6-a661-6d832a2e69b4,the-verge,39.43,-4.75
"In practice, Rutte was a relatively left-leaning rightwing politician who, in terms of pragmatism, prudence and strategic finesse, had much in common with Angela Merkel, still a hero for many progressive Dutch people.",Lean Left,the-guardian,1,4e0fc8cf-575a-461a-9b43-22eed3f79a34,the-guardian,40.67,-7.97
"Meanwhile, antiwar voices represented only 3% of all US sources in early Iraq coverage (FAIR.org, 5/03), a dramatic downplaying of public opposition.",Lean Left,fair,1,59e1555a-9625-46b1-bd27-85b5e5c34710,fair,32.6,-19.36
"If it has to be one artist - for his inventiveness and originality, let it be Darling.",Lean Left,the-guardian,1,7519539d-1ac6-4317-8922-d955ddd70b92,the-guardian,40.67,-7.97
"The international order we live in, and our country, may currently sanction their suffering.",Lean Left,detroit-free-press,1,94c6c97d-368c-48e0-8e25-ac8d1271ef29,detroit-free-press,43.46,-5.43
All for a scheme to try and combat a civil war within his own stricken Conservative Party.,Lean Left,the-independent,1,f5978a32-63d3-4c63-b4c2-531b0f6b95a8,the-independent,38.37,-6.99
"The Carters raised eyebrows with their decision to move Prince into the White House, both from other members of the White House staff, who were skeptical of her innocence, and from the public at large.",Lean Left,time-magazine,1,d1bb60be-bbc3-4751-bd90-b40421de261b,time-magazine,41.12,-7.42
Yet all those cathartic arguments made for great ratings and great television.,Lean Left,vanity-fair,1,6b8c0995-4b42-4a37-9173-8200cc85eb9b,vanity-fair,33.19,-13.87
This incident fits into larger trends of how this technology is being used.,Lean Left,the-conversation,0,3867b5b2-aa3d-4811-95bf-c8531669a3d5,the-conversation,40.75,-4.86
"AnnaStills/Shutterstock Bringing the outdoors in is a growing bedroom trend, according to James Stanley, principal designer and founder of James Stanley NY .",Lean Left,insider,0,412ab6a2-ea43-4b08-bb01-4e74b84659e2,insider,40.58,-4.19
"He continued in amateur dramatics with the Neptune theatre company, earning further good notices for parts such as Leontes in The Winter’s Tale, Tommy in Breezeblock Park, Oberon in A Midsummer Night’s Dream, Jimmy in Look Back in Anger and Horst in Bent.",Lean Left,the-guardian,0,c494b56b-4d6d-464b-b91b-1e77cfb672f0,the-guardian,40.67,-7.97
"But bored ministers, their aides, stuck-for-ideas civil servants, journalists and wonks certainly do.",Lean Left,the-economist,1,9816e746-db25-4413-ace9-8e8a4df03bd9,the-economist,42.4,-1.43
"DeSantis, who on Saturday completed his campaign promise to visit each of Iowa’s 99 counties, has repeatedly called on Trump to join the debates.",Lean Left,nowthis-news,0,d24e2a88-7471-49c3-9520-e15ea39ba919,nowthis-news,41.47,-7.95
Leave time for shopping-heaven SoHo and the on-trend Lower East Side.,Lean Left,the-independent,1,731ed979-6555-4614-868d-694c5f91aee9,the-independent,38.37,-6.99
"For those starting out on their care journey, Home Instead can put them in touch with other families using its service to hear how their situation has been improved by opting for its high quality care.",Lean Left,the-guardian,0,ff05437f-2029-4b92-a746-d909457381b1,the-guardian,40.67,-7.97
"Some commentators have criticized Israel for causing what is claimed to be disproportionate harm to civilians in its military response to Hamas’ Oct. 7, 2023, attack.",Lean Left,the-conversation,0,b6c54abb-8641-4ec1-a026-af9417dc126c,the-conversation,40.75,-4.86
"An arbitrary target Even more glaring is that Smialek never once acknowledged, in the podcast or the follow-up article, that the 2% target is largely arbitrary, not based in economic law.",Lean Left,fair,1,b79edb71-28f0-403b-a112-db78dd54f629,fair,32.6,-19.36
"The Detroit Lions are winning.Are you all in, or still afraid to believe?",Lean Left,detroit-free-press,1,526b2c35-d15e-4cea-b60a-c42c7a02173c,detroit-free-press,43.46,-5.43
"The claims appear to have begun with racist trolls, who posted them apparently knowing them to be false.",Lean Left,the-independent,1,2782ee27-6882-4ef3-b02e-c0262e3838e9,the-independent,38.37,-6.99
This shocking story has been thus misrepresented for over 60 years.,Lean Left,the-conversation,1,bed59d80-4acb-40ee-b931-9285b7b26c8a,the-conversation,40.75,-4.86
"Videos and posts made by the men betray similar preoccupations: an apparent hatred of police, fundamentalist Christian ideology, and a loose connection to beliefs linked to the so-called sovereign citizen conspiracy movement.",Lean Left,the-guardian,1,3d5c4ba5-b4b7-4686-9047-352b1eccff01,the-guardian,40.67,-7.97
Nariyawala claims Matic has the same efficacy as an upright vacuum but doesn’t get louder than 55db.,Lean Left,the-verge,0,5c9c1e3c-bf14-4c56-9949-a3b98455d1f9,the-verge,39.43,-4.75
"While Lawler said humanitarian relief should be provided, he supported Israel's expansive military operations in Gaza against Hamas.",Lean Left,abc-news,0,be879dc0-c12d-484d-8598-ab3dba703c4c,abc-news,45.25,-2.91
"It is a fair view of the world today, and where we in the United States fit in.",Lean Left,washington-blade,1,7ea6b9eb-e5ee-451f-93d4-e296e57b09a1,washington-blade,42.71,-7.49
Yet alongside these tragic deaths are those who have been killed while working.,Lean Left,the-guardian,0,1bbc1ab6-4f0e-4fc6-83a6-4a532f411fa3,the-guardian,40.67,-7.97
"Despite our divorce, this culminated for Imran in a failed assassination attempt last year.",Lean Left,the-independent,1,89589392-c489-448f-9bb5-ab186c902d3c,the-independent,38.37,-6.99
"From the harrowing shot of Cillian Murphy waking from a coma to find a bizarrely deserted London to the rage-filled creatures who run instead of lumber, it bleakly captures post-apocalyptic life in a brutally realistic fashion that other films strive to but just can't.",Lean Left,usa-today,1,22f194de-11a5-4fe9-b2a4-7d784a9661c6,usa-today,40.78,-4.12
Just do your racist acts out in the open so we can all see how hateful and discriminatory you are.,Lean Left,the-root,1,e4cdd91b-cfce-4d14-b5e5-86c95d840b44,the-root,26.43,-18.51
They have to adjust signals and strength so that their radio waves reach far enough without interfering with other waves.,Lean Left,time-magazine,0,bc709b1f-b8f8-4302-93d0-4ace2181408b,time-magazine,41.12,-7.42
An observational astrophysicist describes the subtle clues that provide good estimates for how old different space objects are.,Lean Left,the-conversation,0,3c3e5fc2-54e8-4941-8b1d-a13eeb806e77,the-conversation,40.75,-4.86
"A Packers finale that at the start of the season seemed winnable for the Bears - there was a possibility Green Bay, if bad enough, would tank that game to try to draft a quarterback to replace Jordan Love - now looks anything but.",Lean Left,chicago-suntimes,1,a2bafcea-edb2-4fde-b59b-370a3585ee99,chicago-suntimes,45.44,-4.35
"This isn't the first time residents of Gaza have experienced this kind of warning - in 2014, a similar tactic was used ahead of an Israeli incursion into the Gaza Strip from the north and again in 2021.",Lean Left,npr,0,eb1b42c6-8268-4b23-a8a6-1baf66ffea47,npr,42.99,-4.27
"The contemporary movement known as longtermism promotes living on other planets as insurance against existential risk, in a far future where humans (or some form of them) spread to fill the galaxies.",Lean Left,the-conversation,0,73bac253-6faf-4c95-84c2-8e7723dd8387,the-conversation,40.75,-4.86
Its heavenly Como Shambhala Urban Escape is just that: an escape.,Lean Left,the-independent,1,46ac57d8-253e-4d6f-bece-29034caf8874,the-independent,38.37,-6.99
Japan was convinced war was inevitable and hoped to wipe out the Pacific Fleet.,Lean Left,usa-today,0,3c48fe44-10ac-4d79-bf82-7c8e6d391b77,usa-today,40.78,-4.12
What in the world is nuclear fusion - and when will we harness it?,Lean Left,the-verge,0,624b2366-52c4-4cea-b14d-6e7498f32498,the-verge,39.43,-4.75
"But months later, Russia’s invasion of Ukraine spurred a glut of record profits for the industry, which has poured much of that revenue back into new drilling.",Lean Left,politico,0,db990c2a-c289-4c37-b8c5-3209c2d28ca5,politico,42.32,-5.58
"Singapore, long seen as an education powerhouse, had the highest scores by far in every subject.",Lean Left,pbs-newshour,0,6231fde1-bfcc-4e65-8555-23d9ac9bdee6,pbs-newshour,43.07,-9.07
This year’s grants represent the highest amount of grants ever issued by the state agency.,Lean Left,san-diego-uniontribune,0,94346c8e-dbd4-44d4-a625-74639c37e1fb,san-diego-uniontribune,45.68,-1.76
This 4K TV even has Dolby Atmos support inside for high-quality audio and 3D virtual surround sound.,Lean Left,variety,0,9b04ee90-4613-45fa-9663-e025b576a92a,variety,41.29,-3.85
"Hours later, Nick was transported to the St. Paul Police Department.",Lean Left,cbs-news,0,47aa3435-0d1e-4643-a62a-612ddc872a5b,cbs-news,41.76,-2.84
"In the Philippines, Japan is using public funds to help destroy our own Amazon of the oceans, Verde Island Passage, with LNG.",Lean Left,the-verge,1,fdd0df3d-3d67-4c13-841b-57c24881ef2c,the-verge,39.43,-4.75
"LunaShark Media In September 2023, Sandy Smith announced the creation of the Stephen Nicholas Smith Memorial Scholarship.",Lean Left,cbs-news,0,ecce069a-5a79-4c77-a45e-636ecc507a75,cbs-news,41.76,-2.84
"While rap culture continues to innovate as it always has, it also continues to eat itself alive mass-media commentators make spurious allegations and urge that rap simply be banned.",Lean Left,the-conversation,1,23eb1d13-16b2-49ae-a4bd-1b5b721080f3,the-conversation,40.75,-4.86
"He is among the small band of woefully misinformed Ohio lawmakers who after voters overwhelmingly approved abortion rights in November, announced a campaign to strip the judicial branch of its constitutional right to rule on cases involving abortion access.",Lean Left,usa-today,1,8405e771-4e28-4fa6-b8a5-6acb8c8eac44,usa-today,40.78,-4.12
"His current tour supports The Roaring Forty, a box set (of various sizes) summing up four decades of guitar-slinging activism.",Lean Left,the-guardian,0,0b83da7c-0dc9-4130-b934-d096a93adac7,the-guardian,40.67,-7.97
Security for Israel and a better future for Gazans will not happen under Hamas’s rule.,Lean Left,the-economist,1,d730ca2a-fa36-47c6-8ae4-08802a2d4332,the-economist,42.4,-1.43
